,Player,Name,Nation,Pos,Squad,season
0,Ignazio Abate\Ignazio-Abate,ABATE,it ITA,DF,Milan,2017-2018
1,Francesco Acerbi\Francesco-Acerbi,ACERBI,it ITA,DF,Sassuolo,2017-2018
2,Afriyie Acquah\Afriyie-Acquah,ACQUAH,gh GHA,MF,Torino,2017-2018
3,Claud Adjapong\Claud-Adjapong,ADJAPONG,it ITA,DFMF,Sassuolo,2017-2018
4,Arlind Ajeti\Arlind-Ajeti,AJETI,al ALB,DFMF,Crotone,2017-2018
5,Raúl Albiol\Raul-Albiol,ALBIOL,es ESP,DF,Napoli,2017-2018
6,Allan\Allan,ALLAN,br BRA,MF,Napoli,2017-2018
7,Marco Andreolli\Marco-Andreolli,ANDREOLLI,it ITA,DF,Cagliari,2017-2018
8,Cristian Ansaldi\Cristian-Ansaldi,ANSALDI,ar ARG,DFMF,Torino,2017-2018
9,Mirco Antenucci\Mirco-Antenucci,ANTENUCCI,it ITA,FW,SPAL,2017-2018
10,Kwadwo Asamoah\Kwadwo-Asamoah,ASAMOAH,gh GHA,DF,Juventus,2017-2018
11,Davide Astori\Davide-Astori,ASTORI,it ITA,DF,Fiorentina,2017-2018
12,Milan Badelj\Milan-Badelj,BADELJ,hr CRO,MF,Fiorentina,2017-2018
13,Andrija Balić\Andrija-Balic,BALIC,hr CRO,MF,Udinese,2017-2018
14,Mattia Bani\Mattia-Bani,BANI,it ITA,DF,Chievo,2017-2018
15,Antonín Barák\Antonin-Barak,BARAK,cz CZE,MF,Udinese,2017-2018
16,Andrea Barberis\Andrea-Barberis,BARBERIS,it ITA,MF,Crotone,2017-2018
17,Nicolò Barella\Nicolo-Barella,BARELLA,it ITA,MF,Cagliari,2017-2018
18,Édgar Barreto\Edgar-Barreto,BARRETO,py PAR,MF,Sampdoria,2017-2018
19,Andrea Barzagli\Andrea-Barzagli,BARZAGLI,it ITA,DF,Juventus,2017-2018
20,Daniele Baselli\Daniele-Baselli,BASELLI,it ITA,MF,Torino,2017-2018
21,Samuel Bastien\Samuel-Bastien,BASTIEN,be BEL,MFFW,Chievo,2017-2018
22,Bastos\Bastos,BASTOS,ao ANG,DF,Lazio,2017-2018
23,Valon Behrami\Valon-Behrami,BEHRAMI,ch SUI,MF,Udinese,2017-2018
24,Andrea Belotti\Andrea-Belotti,BELOTTI,it ITA,FW,Torino,2017-2018
25,Marco Benassi\Marco-Benassi,BENASSI,it ITA,MFFW,Fiorentina,2017-2018
26,Medhi Benatia\Medhi-Benatia,BENATIA,ma MAR,DF,Juventus,2017-2018
27,Domenico Berardi\Domenico-Berardi,BERARDI,it ITA,FW,Sassuolo,2017-2018
28,Álex Berenguer\Alex-Berenguer,BERENGUER,es ESP,FW,Torino,2017-2018
29,Bartosz Bereszyński\Bartosz-Bereszynski,BERESZYNSKI,pl POL,DF,Sampdoria,2017-2018
30,Andrea Bertolacci\Andrea-Bertolacci,BERTOLACCI,it ITA,MF,Genoa,2017-2018
31,Lucas Biglia\Lucas-Biglia,BIGLIA,ar ARG,MF,Milan,2017-2018
32,Cristiano Biraghi\Cristiano-Biraghi,BIRAGHI,it ITA,DF,Fiorentina,2017-2018
33,Davide Biraschi\Davide-Biraschi,BIRASCHI,it ITA,DF,Genoa,2017-2018
34,Valter Birsa\Valter-Birsa,BIRSA,si SVN,MFFW,Chievo,2017-2018
35,Giacomo Bonaventura\Giacomo-Bonaventura,BONAVENTURA,it ITA,MF,Milan,2017-2018
36,Leonardo Bonucci\Leonardo-Bonucci,BONUCCI,it ITA,DF,Milan,2017-2018
37,Fabio Borini\Fabio-Borini,BORINI,it ITA,FWDF,Milan,2017-2018
38,Enrico Brignola\Enrico-Brignola,BRIGNOLA,it ITA,FWMF,Benevento,2017-2018
39,Marcelo Brozović\Marcelo-Brozovic,BROZOVIC,hr CRO,MF,Inter,2017-2018
40,Marcel Büchel\Marcel-Buchel,BUCHEL,li LIE,MF,Verona,2017-2018
41,Ante Budimir\Ante-Budimir,BUDIMIR,hr CRO,FW,Crotone,2017-2018
42,Nicolás Burdisso\Nicolas-Burdisso,BURDISSO,ar ARG,DF,Torino,2017-2018
43,Fabrizio Cacciatore\Fabrizio-Cacciatore,CACCIATORE,it ITA,DF,Chievo,2017-2018
44,Davide Calabria\Davide-Calabria,CALABRIA,it ITA,DF,Milan,2017-2018
45,Mattia Caldara\Mattia-Caldara,CALDARA,it ITA,DF,Atalanta,2017-2018
46,Hakan Çalhanoğlu\Hakan-Calhanoglu,CALHANOGLU,tr TUR,FWMF,Milan,2017-2018
47,José Callejón\Jose-Callejon,CALLEJON,es ESP,FW,Napoli,2017-2018
48,João Cancelo\Joao-Cancelo,CANCELO,pt POR,DF,Inter,2017-2018
49,Antonio Candreva\Antonio-Candreva,CANDREVA,it ITA,FW,Inter,2017-2018
50,Paolo Cannavaro\Paolo-Cannavaro,CANNAVARO,it ITA,DF,Sassuolo,2017-2018
51,Gianluca Caprari\Gianluca-Caprari,CAPRARI,it ITA,FWMF,Sampdoria,2017-2018
52,Marco Capuano\Marco-Capuano,CAPUANO,it ITA,DF,Crotone,2017-2018
53,Timothy Castagne\Timothy-Castagne,CASTAGNE,be BEL,DFMF,Atalanta,2017-2018
54,Leandro Castán\Leandro-Castan,CASTAN,br BRA,DF,Cagliari,2017-2018
55,Lucas Castro\Lucas-Castro,CASTRO,ar ARG,MF,Chievo,2017-2018
56,Danilo Cataldi\Danilo-Cataldi,CATALDI,it ITA,MF,Benevento,2017-2018
57,Federico Ceccherini\Federico-Ceccherini,CECCHERINI,it ITA,DF,Crotone,2017-2018
58,Luca Ceppitelli\Luca-Ceppitelli,CEPPITELLI,it ITA,DF,Cagliari,2017-2018
59,Alessio Cerci\Alessio-Cerci,CERCI,it ITA,FWMF,Verona,2017-2018
60,Raman Chibsah\Raman-Chibsah,CHIBSAH,gh GHA,MF,Benevento,2017-2018
61,Giorgio Chiellini\Giorgio-Chiellini,CHIELLINI,it ITA,DF,Juventus,2017-2018
62,Federico Chiesa\Federico-Chiesa,CHIESA,it ITA,FWMF,Fiorentina,2017-2018
63,Luca Cigarini\Luca-Cigarini,CIGARINI,it ITA,MF,Cagliari,2017-2018
64,Thiago Cionek\Thiago-Cionek,CIONEK,pl POL,DF,SPAL,2017-2018
65,Andreas Cornelius\Andreas-Cornelius,CORNELIUS,dk DEN,FW,Atalanta,2017-2018
66,Andrea Costa\Andrea-Costa,COSTA,it ITA,DF,Benevento,2017-2018
67,Bryan Cristante\Bryan-Cristante,CRISTANTE,it ITA,MFFW,Atalanta,2017-2018
68,Juan Cuadrado\Juan-Cuadrado,CUADRADO,co COL,FWMF,Juventus,2017-2018
69,Patrick Cutrone\Patrick-Cutrone,CUTRONE,it ITA,FW,Milan,2017-2018
70,Dario Dainelli\Dario-Dainelli,DAINELLI,it ITA,DF,Chievo,2017-2018
71,Fabio Depaoli\Fabio-Depaoli,DEPAOLI,it ITA,MFDF,Chievo,2017-2018
72,Mattia Destro\Mattia-Destro,DESTRO,it ITA,FW,Bologna,2017-2018
73,Berat Djimsiti\Berat-Djimsiti,DJIMSITI,al ALB,DF,Benevento,2017-2018
74,Godfred Donsah\Godfred-Donsah,DONSAH,gh GHA,MF,Bologna,2017-2018
75,Alfred Duncan\Alfred-Duncan,DUNCAN,gh GHA,MF,Sassuolo,2017-2018
76,Paulo Dybala\Paulo-Dybala,DYBALA,ar ARG,MFFW,Juventus,2017-2018
77,Edin Džeko\Edin-Dzeko,DZEKO,ba BIH,FW,Roma,2017-2018
78,Blerim Džemaili\Blerim-Dzemaili,DZEMAILI,ch SUI,MF,Bologna,2017-2018
79,Paolo Faragò\Paolo-Farago,FARAGO,it ITA,DFMF,Cagliari,2017-2018
80,Davide Faraoni\Davide-Faraoni,FARAONI,it ITA,DF,Crotone,2017-2018
81,Mohamed Fares\Mohamed-Fares,FARES,dz ALG,DFMF,Verona,2017-2018
82,Diego Farias\Diego-Farias,FARIAS,br BRA,FWMF,Cagliari,2017-2018
83,Federico Fazio\Federico-Fazio,FAZIO,ar ARG,DF,Roma,2017-2018
84,Alessandro Florenzi\Alessandro-Florenzi,FLORENZI,it ITA,DF,Roma,2017-2018
85,Seko Fofana\Seko-Fofana,FOFANA,ci CIV,MF,Udinese,2017-2018
86,Marco Fossati\Marco-Fossati,FOSSATI,it ITA,MF,Verona,2017-2018
87,Remo Freuler\Remo-Freuler,FREULER,ch SUI,MF,Atalanta,2017-2018
88,Roberto Gagliardini\Roberto-Gagliardini,GAGLIARDINI,it ITA,MF,Inter,2017-2018
89,Andrey Galabinov\Andrey-Galabinov,GALABINOV,bg BUL,FW,Genoa,2017-2018
90,Alessandro Gamberini\Alessandro-Gamberini,GAMBERINI,it ITA,DF,Chievo,2017-2018
91,Gerson\Gerson,GERSON,br BRA,MFFW,Roma,2017-2018
92,Faouzi Ghoulam\Faouzi-Ghoulam,GHOULAM,dz ALG,DF,Napoli,2017-2018
93,Massimo Gobbi\Massimo-Gobbi,GOBBI,it ITA,DF,Chievo,2017-2018
94,Edoardo Goldaniga\Edoardo-Goldaniga,GOLDANIGA,it ITA,DF,Sassuolo,2017-2018
95,Papu Gómez\Papu-Gomez,GOMEZ,ar ARG,FWMF,Atalanta,2017-2018
96,Maxime Gonalons\Maxime-Gonalons,GONALONS,fr FRA,MF,Roma,2017-2018
97,Robin Gosens\Robin-Gosens,GOSENS,de GER,DFMF,Atalanta,2017-2018
98,Alberto Grassi\Alberto-Grassi,GRASSI,it ITA,MF,SPAL,2017-2018
99,Guilherme\Guilherme,GUILHERME,br BRA,MFFW,Benevento,2017-2018
100,Marek Hamšík\Marek-Hamsik,HAMSIK,sk SVK,MF,Napoli,2017-2018
101,Hans Hateboer\Hans-Hateboer,HATEBOER,nl NED,DFMF,Atalanta,2017-2018
102,Filip Helander\Filip-Helander,HELANDER,se SWE,DF,Bologna,2017-2018
103,Përparim Hetemaj\Perparim-Hetemaj,HETEMAJ,fi FIN,MF,Chievo,2017-2018
104,Thomas Heurtaux\Thomas-Heurtaux,HEURTAUX,fr FRA,DF,Verona,2017-2018
105,Gonzalo Higuaín\Gonzalo-Higuain,HIGUAIN,ar ARG,FW,Juventus,2017-2018
106,Oscar Hiljemark\Oscar-Hiljemark,HILJEMARK,se SWE,MF,Genoa,2017-2018
107,Elseid Hysaj\Elseid-Hysaj,HYSAJ,al ALB,DF,Napoli,2017-2018
108,Mauro Icardi\Mauro-Icardi,ICARDI,ar ARG,FW,Inter,2017-2018
109,Josip Iličić\Josip-Ilicic,ILICIC,si SVN,FWMF,Atalanta,2017-2018
110,Ciro Immobile\Ciro-Immobile,IMMOBILE,it ITA,FW,Lazio,2017-2018
111,Roberto Inglese\Roberto-Inglese,INGLESE,it ITA,FW,Chievo,2017-2018
112,Lorenzo Insigne\Lorenzo-Insigne,INSIGNE,it ITA,FW,Napoli,2017-2018
113,Artur Ioniță\Artur-Ionita,IONITA,md MDA,MF,Cagliari,2017-2018
114,Armando Izzo\Armando-Izzo,IZZO,it ITA,DF,Genoa,2017-2018
115,Jakub Jankto\Jakub-Jankto,JANKTO,cz CZE,MFFW,Udinese,2017-2018
116,Jorginho\Jorginho,JORGINHO,it ITA,MF,Napoli,2017-2018
117,Nikola Kalinić\Nikola-Kalinic,KALINIC,hr CRO,FW,Milan,2017-2018
118,Moise Kean\Moise-Kean,KEAN,it ITA,FW,Verona,2017-2018
119,Franck Kessié\Franck-Kessie,KESSIE,ci CIV,MF,Milan,2017-2018
120,Sami Khedira\Sami-Khedira,KHEDIRA,de GER,MF,Juventus,2017-2018
121,Aleksandar Kolarov\Aleksandar-Kolarov,KOLAROV,rs SRB,DF,Roma,2017-2018
122,Kalidou Koulibaly\Kalidou-Koulibaly,KOULIBALY,sn SEN,DF,Napoli,2017-2018
123,Emil Krafth\Emil-Krafth,KRAFTH,se SWE,DF,Bologna,2017-2018
124,Jasmin Kurtić\Jasmin-Kurtic,KURTIC,si SVN,MF,SPAL,2017-2018
125,Gianluca Lapadula\Gianluca-Lapadula,LAPADULA,pe PER,FW,Genoa,2017-2018
126,Kevin Lasagna\Kevin-Lasagna,LASAGNA,it ITA,FWMF,Udinese,2017-2018
127,Vincent Laurini\Vincent-Laurini,LAURINI,fr FRA,DF,Fiorentina,2017-2018
128,Diego Laxalt\Diego-Laxalt,LAXALT,uy URU,DFMF,Genoa,2017-2018
129,Darko Lazović\Darko-Lazovic,LAZOVIC,rs SRB,MFDF,Genoa,2017-2018
130,Manuel Lazzari\Manuel-Lazzari,LAZZARI,it ITA,DFMF,SPAL,2017-2018
131,Gaetano Letizia\Gaetano-Letizia,LETIZIA,it ITA,DF,Benevento,2017-2018
132,Stephan Lichtsteiner\Stephan-Lichtsteiner,LICHTSTEINER,ch SUI,DF,Juventus,2017-2018
133,Karol Linetty\Karol-Linetty,LINETTY,pl POL,MF,Sampdoria,2017-2018
134,Pol Lirola\Pol-Lirola,LIROLA,es ESP,DFMF,Sassuolo,2017-2018
135,Adem Ljajić\Adem-Ljajic,LJAJIC,rs SRB,MFFW,Torino,2017-2018
136,Cristiano Lombardi\Cristiano-Lombardi,LOMBARDI,it ITA,DFMF,Benevento,2017-2018
137,José Luis Palomino\Jose-Luis-Palomino,PALOMINO,ar ARG,DF,Atalanta,2017-2018
138,Senad Lulić\Senad-Lulic,LULIC,ba BIH,DFMF,Lazio,2017-2018
139,Francesco Magnanelli\Francesco-Magnanelli,MAGNANELLI,it ITA,MF,Sassuolo,2017-2018
140,Rolando Mandragora\Rolando-Mandragora,MANDRAGORA,it ITA,MF,Crotone,2017-2018
141,Mario Mandžukić\Mario-Mandzukic,MANDZUKIC,hr CRO,FW,Juventus,2017-2018
142,Kostas Manolas\Kostas-Manolas,MANOLAS,gr GRE,DF,Roma,2017-2018
143,Bruno Martella\Bruno-Martella,MARTELLA,it ITA,DF,Crotone,2017-2018
144,Adam Marušić\Adam-Marusic,MARUSIC,me MNE,DFMF,Lazio,2017-2018
145,Andrea Masiello\Andrea-Masiello,MASIELLO,it ITA,DF,Atalanta,2017-2018
146,Adam Masina\Adam-Masina,MASINA,ma MAR,DF,Bologna,2017-2018
147,Ryder Matos\Ryder-Matos,MATOS,br BRA,FWMF,Verona,2017-2018
148,Alessandro Matri\Alessandro-Matri,MATRI,it ITA,FW,Sassuolo,2017-2018
149,Federico Mattiello\Federico-Mattiello,MATTIELLO,it ITA,DF,SPAL,2017-2018
150,Blaise Matuidi\Blaise-Matuidi,MATUIDI,fr FRA,MF,Juventus,2017-2018
151,Luca Mazzitelli\Luca-Mazzitelli,MAZZITELLI,it ITA,MF,Sassuolo,2017-2018
152,Ibrahima Mbaye\Ibrahima-Mbaye,MBAYE,sn SEN,DF,Bologna,2017-2018
153,Ledian Memushaj\Ledian-Memushaj,MEMUSHAJ,al ALB,MF,Benevento,2017-2018
154,Dries Mertens\Dries-Mertens,MERTENS,be BEL,FW,Napoli,2017-2018
155,Nikola Milenković\Nikola-Milenkovic,MILENKOVIC,rs SRB,DF,Fiorentina,2017-2018
156,Sergej Milinković-Savić\Sergej-Milinkovic-Savic,MILINKOVIC-SAVIC,rs SRB,MF,Lazio,2017-2018
157,Miranda\Miranda,MIRANDA,br BRA,DF,Inter,2017-2018
158,Simone Missiroli\Simone-Missiroli,MISSIROLI,it ITA,MF,Sassuolo,2017-2018
159,Cristian Molinaro\Cristian-Molinaro,MOLINARO,it ITA,DF,Torino,2017-2018
160,Riccardo Montolivo\Riccardo-Montolivo,MONTOLIVO,it ITA,MF,Milan,2017-2018
161,Luca Mora\Luca-Mora,MORA,it ITA,MF,SPAL,2017-2018
162,Emiliano Moretti\Emiliano-Moretti,MORETTI,it ITA,DF,Torino,2017-2018
163,Nicola Murru\Nicola-Murru,MURRU,it ITA,DF,Sampdoria,2017-2018
164,Mateo Musacchio\Mateo-Musacchio,MUSACCHIO,ar ARG,DF,Milan,2017-2018
165,Radja Nainggolan\Radja-Nainggolan,NAINGGOLAN,be BEL,MF,Roma,2017-2018
166,Andrea Nalini\Andrea-Nalini,NALINI,it ITA,FWMF,Crotone,2017-2018
167,M'Baye Niang\MBaye-Niang,NIANG,sn SEN,FW,Torino,2017-2018
168,Nicolas Nkoulou\Nicolas-Nkoulou,NKOULOU,cm CMR,DF,Torino,2017-2018
169,Bram Nuytinck\Bram-Nuytinck,NUYTINCK,nl NED,DF,Udinese,2017-2018
170,Joel Obi\Joel-Obi,OBI,ng NGA,MF,Torino,2017-2018
171,Simone Padoin\Simone-Padoin,PADOIN,it ITA,DFMF,Cagliari,2017-2018
172,Rodrigo Palacio\Rodrigo-Palacio,PALACIO,ar ARG,FWMF,Bologna,2017-2018
173,Alberto Paloschi\Alberto-Paloschi,PALOSCHI,it ITA,FW,SPAL,2017-2018
174,Goran Pandev\Goran-Pandev,PANDEV,mk MKD,FWMF,Genoa,2017-2018
175,Marco Parolo\Marco-Parolo,PAROLO,it ITA,MF,Lazio,2017-2018
176,Leonardo Pavoletti\Leonardo-Pavoletti,PAVOLETTI,it ITA,FW,Cagliari,2017-2018
177,Giampaolo Pazzini\Giampaolo-Pazzini,PAZZINI,it ITA,FW,Verona,2017-2018
178,Federico Peluso\Federico-Peluso,PELUSO,it ITA,DF,Sassuolo,2017-2018
179,Stipe Perica\Stipe-Perica,PERICA,hr CRO,FWMF,Udinese,2017-2018
180,Ivan Perišić\Ivan-Perisic,PERISIC,hr CRO,FW,Inter,2017-2018
181,Diego Perotti\Diego-Perotti,PEROTTI,ar ARG,FWMF,Roma,2017-2018
182,Andrea Petagna\Andrea-Petagna,PETAGNA,it ITA,FW,Atalanta,2017-2018
183,Bruno Petković\Bruno-Petkovic,PETKOVIC,hr CRO,FWMF,Verona,2017-2018
184,Fabio Pisacane\Fabio-Pisacane,PISACANE,it ITA,DF,Cagliari,2017-2018
185,Miralem Pjanić\Miralem-Pjanic,PJANIC,ba BIH,MF,Juventus,2017-2018
186,Andrea Poli\Andrea-Poli,POLI,it ITA,MF,Bologna,2017-2018
187,Matteo Politano\Matteo-Politano,POLITANO,it ITA,FW,Sassuolo,2017-2018
188,Dennis Praet\Dennis-Praet,PRAET,be BEL,MF,Sampdoria,2017-2018
189,Manuel Pucciarelli\Manuel-Pucciarelli,PUCCIARELLI,it ITA,FW,Chievo,2017-2018
190,Erick Pulgar\Erick-Pulgar,PULGAR,cl CHI,MF,Bologna,2017-2018
191,Fabio Quagliarella\Fabio-Quagliarella,QUAGLIARELLA,it ITA,FW,Sampdoria,2017-2018
192,Ivan Radovanović\Ivan-Radovanovic,RADOVANOVIC,rs SRB,MF,Chievo,2017-2018
193,Ștefan Radu\Stefan-Radu,RADU,ro ROU,DF,Lazio,2017-2018
194,Rafinha\Rafinha,RAFINHA,br BRA,MFFW,Inter,2017-2018
195,Gastón Ramírez\Gaston-Ramirez,RAMIREZ,uy URU,MFFW,Sampdoria,2017-2018
196,Vasco Regini\Vasco-Regini,REGINI,it ITA,DF,Sampdoria,2017-2018
197,Tomás Rincón\Tomas-Rincon,RINCON,ve VEN,MF,Torino,2017-2018
198,Rogério\Rogerio,ROGERIO,br BRA,DFMF,Sassuolo,2017-2018
199,Marcus Rohdén\Marcus-Rohden,ROHDEN,se SWE,MF,Crotone,2017-2018
200,Filippo Romagna\Filippo-Romagna,ROMAGNA,it ITA,DF,Cagliari,2017-2018
201,Alessio Romagnoli\Alessio-Romagnoli,ROMAGNOLI,it ITA,DF,Milan,2017-2018
202,Rômulo\Romulo,ROMULO,it ITA,MFDF,Verona,2017-2018
203,Aleandro Rosi\Aleandro-Rosi,ROSI,it ITA,DFMF,Genoa,2017-2018
204,Luca Rossettini\Luca-Rossettini,ROSSETTINI,it ITA,DF,Genoa,2017-2018
205,Daniele Rugani\Daniele-Rugani,RUGANI,it ITA,DF,Juventus,2017-2018
206,Bacary Sagna\Bacary-Sagna,SAGNA,fr FRA,DF,Benevento,2017-2018
207,Jacopo Sala\Jacopo-Sala,SALA,it ITA,DF,Sampdoria,2017-2018
208,Bartosz Salamon\Bartosz-Salamon,SALAMON,pl POL,DF,SPAL,2017-2018
209,Mario Sampirisi\Mario-Sampirisi,SAMPIRISI,it ITA,DF,Crotone,2017-2018
210,Sandro\Sandro,SANDRO,br BRA,MF,Benevento,2017-2018
211,Marco Sau\Marco-Sau,SAU,it ITA,FWMF,Cagliari,2017-2018
212,Pasquale Schiattarella\Pasquale-Schiattarella,SCHIATTARELLA,it ITA,MF,SPAL,2017-2018
213,Patrik Schick\Patrik-Schick,SCHICK,cz CZE,FW,Roma,2017-2018
214,Stefano Sensi\Stefano-Sensi,SENSI,it ITA,MF,Sassuolo,2017-2018
215,Matías Silvestre\Matias-Silvestre,SILVESTRE,ar ARG,DF,Sampdoria,2017-2018
216,Giovanni Simeone\Giovanni-Simeone,SIMEONE,ar ARG,FW,Fiorentina,2017-2018
217,Milan Škriniar\Milan-Skriniar,SKRINIAR,sk SVK,DF,Inter,2017-2018
218,Samuel Souprayen\Samuel-Souprayen,SOUPRAYEN,fr FRA,DF,Verona,2017-2018
219,Leonardo Spinazzola\Leonardo-Spinazzola,SPINAZZOLA,it ITA,DF,Atalanta,2017-2018
220,Nicolás Spolli\Nicolas-Spolli,SPOLLI,ar ARG,DF,Genoa,2017-2018
221,Adrian Stoian\Adrian-Stoian,STOIAN,ro ROU,MFFW,Crotone,2017-2018
222,Ivan Strinić\Ivan-Strinic,STRINIC,hr CRO,DF,Sampdoria,2017-2018
223,Kevin Strootman\Kevin-Strootman,STROOTMAN,nl NED,MF,Roma,2017-2018
224,Suso\Suso,SUSO,es ESP,FW,Milan,2017-2018
225,Adel Taarabt\Adel-Taarabt,TAARABT,ma MAR,FWMF,Genoa,2017-2018
226,Cyril Théréau\Cyril-Thereau,THEREAU,fr FRA,FWMF,Fiorentina,2017-2018
227,Rafael Tolói\Rafael-Toloi,TOLOI,it ITA,DF,Atalanta,2017-2018
228,Nenad Tomović\Nenad-Tomovic,TOMOVIC,rs SRB,DF,Chievo,2017-2018
229,Lucas Torreira\Lucas-Torreira,TORREIRA,uy URU,MF,Sampdoria,2017-2018
230,Alin Toșca\Alin-Tosca,TOSCA,ro ROU,DF,Benevento,2017-2018
231,Marcello Trotta\Marcello-Trotta,TROTTA,it ITA,FW,Crotone,2017-2018
232,Cengiz Ünder\Cengiz-Under,UNDER,tr TUR,FW,Roma,2017-2018
233,Mattia Valoti\Mattia-Valoti,VALOTI,it ITA,MFFW,Verona,2017-2018
234,Matías Vecino\Matias-Vecino,VECINO,uy URU,MF,Inter,2017-2018
235,Lorenzo Venuti\Lorenzo-Venuti,VENUTI,it ITA,DF,Benevento,2017-2018
236,Daniele Verde\Daniele-Verde,VERDE,it ITA,FWMF,Verona,2017-2018
237,Simone Verdi\Simone-Verdi,VERDI,it ITA,FWMF,Bologna,2017-2018
238,Jordan Veretout\Jordan-Veretout,VERETOUT,fr FRA,MF,Fiorentina,2017-2018
239,Francesco Vicari\Francesco-Vicari,VICARI,it ITA,DF,SPAL,2017-2018
240,Nicolas Viola\Nicolas-Viola,VIOLA,it ITA,MF,Benevento,2017-2018
241,Federico Viviani\Federico-Viviani,VIVIANI,it ITA,MF,SPAL,2017-2018
242,Jagoš Vuković\Jagos-Vukovic,VUKOVIC,rs SRB,DF,Verona,2017-2018
243,Wallace\Wallace,WALLACE,br BRA,DF,Lazio,2017-2018
244,Silvan Widmer\Silvan-Widmer,WIDMER,ch SUI,DFMF,Udinese,2017-2018
245,Piotr Zieliński\Piotr-Zielinski,ZIELINSKI,pl POL,MFFW,Napoli,2017-2018
246,Ervin Zukanović\Ervin-Zukanovic,ZUKANOVIC,ba BIH,DF,Genoa,2017-2018
247,Ignazio Abate\Ignazio-Abate,ABATE,it ITA,DF,Milan,2018-2019
248,Francesco Acerbi\Francesco-Acerbi,ACERBI,it ITA,DF,Lazio,2018-2019
249,Afriyie Acquah\Afriyie-Acquah,ACQUAH,gh GHA,MF,Empoli,2018-2019
250,Ola Aina\Ola-Aina,AINA,ng NGA,DFMF,Torino,2018-2019
251,Raúl Albiol\Raul-Albiol,ALBIOL,es ESP,DF,Napoli,2018-2019
252,Allan\Allan,ALLAN,br BRA,MF,Napoli,2018-2019
253,Joachim Andersen\Joachim-Andersen,ANDERSEN,dk DEN,DF,Sampdoria,2018-2019
